Category,Currency,Price,Area(m2),Rooms,Municipality,Province,Date,DOP/USD rate
farm,USD,"1,000,000","5,000",3,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"35,000",600,3,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,"15,000,000",500,6,San Cristóbal 1234,San Cristóbal,2020-11-25,58.15
farm,USD,"550,000","2,000",3,Carretera Cara Linda 12,Monte Plata,2020-11-25,58.15
farm,DOP,"75,000,000","10,000",4,Rancho Arriba,San José De Ocoa,2020-11-25,58.15
farm,DOP,"1,700,000",300,3,Santa Cruz Del Seibo,El Seibo,2020-11-25,58.15
farm,DOP,"25,000","1,500",3,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,"1,350,000","3,000",3,Carretera Cara Linda  5,Monte Plata,2020-11-25,58.15
farm,DOP,"35,000","2,550,595",3,Mao,Valverde,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"2,500,000",100,3,T 8,Monte Plata,2020-11-25,58.15
farm,USD,"18,000",400,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,"14,000,000","2,000",4,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"9,000,000",,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,"2,300,000",19,2,S  1,Monte Plata,2020-11-25,58.15
farm,DOP,"35,000","2,000",2,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,"14,000,000","1,000",1,Carretera Monte Plata 17,Monte Plata,2020-11-25,58.15
farm,DOP,"20,000","8,800",,Piedra Blanca,Monseñor Nouel,2020-11-25,58.15
farm,USD,"250,000","5,000",7,Baní,Peravia,2020-11-25,58.15
farm,DOP,"22,000,000","3,000",2,Carretera Ocoa 6,San José De Ocoa,2020-11-25,58.15
farm,USD,"300,000","3,000",3,Carretera Los Martínez 12,San José De Ocoa,2020-11-25,58.15
farm,USD,1,40,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"712,000","800,000",4,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"14,000",1,1,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,"22,000","3,000",3,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,"40,000,000","6,000",3,Av. Sabana Larga 12,San José De Ocoa,2020-11-25,58.15
farm,DOP,"9,000,000",400,3,Concepción De La Vega,La Vega,2020-11-25,58.15
farm,USD,"780,000",1,5,Pedro Brand,Santo Domingo,2020-11-25,58.15
farm,USD,"2,600,000","2,000",3,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,"1,400,000",,,Santa Cruz Del Seibo,El Seibo,2020-11-25,58.15
farm,USD,"7,860,000","150,000",,Cabrera,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,"40,000,000",,,Tv-037 37,Monte Plata,2020-11-25,58.15
farm,USD,"135,000",400,3,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"12,000,000","18,312",3,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"17,000,000","4,000",3,Carretera Monte Plata 2,Monte Plata,2020-11-25,58.15
farm,DOP,"14,000,000","3,000",2,Carretera Ocoa 12,San José De Ocoa,2020-11-25,58.15
farm,USD,"65,000",1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"35,000","340,000",,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,DOP,"25,000,000","2,000",3,Los Llanos,San Pedro De Macorís,2020-11-25,58.15
farm,DOP,"20,000,000",300,3,Don Juan Sn,Monte Plata,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"35,000,000","5,000",5,Carretera Los Martínez 12,San José De Ocoa,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,1,1,3,Jarabacoa,La Vega,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,35,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,"2,000,000","10,500",,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,"18,000",400,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,"24,200","1,100",,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"22,000,000","5,000",4,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"28,000,000","1,000",4,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"3,500,000",100,2,Carretera De Samaná 2,Monte Plata,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,500,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"25,000",,,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,"700,000","3,000",3,Carretera Monte Plata 12,Monte Plata,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,1,1,3,Baní,Peravia,2020-11-25,58.15
farm,USD,"66,000",1,,San José De Las Matas,Santiago,2020-11-25,58.15
farm,DOP,"15,000,000",130,,Moca,Espaillat,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"1,350,000",300,2,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,1,500,4,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,60,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,"15,000",2,1,Concepción De La Vega,La Vega,2020-11-25,58.15
farm,USD,"1,000,000","3,000",3,Carretera El Mamey  12,Monte Plata,2020-11-25,58.15
farm,USD,"52,000",1,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"20,000","943,500",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
farm,DOP,"8,250,000","69,190",,Concepción De La Vega,La Vega,2020-11-25,58.15
farm,DOP,"4,000,000","2,000",2,Autopista Del Nordeste 5,Monte Plata,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,30,500,4,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,"35,000,000","220,150",,Jarabacoa,La Vega,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"20,000","3,000",4,El Valle,Hato Mayor,2020-11-25,58.15
farm,USD,"130,000","18,865",3,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"2,600,000",30,1,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,500,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,1,1,4,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,450,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,400,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"21,000,000","250,000",2,Monte Plats  Sn,Monte Plata,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,400,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,500,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,500,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,150,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,4,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,4,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,"10,000",2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,500,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,40,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,4,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,4,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,4,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,4,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
